,question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_name,candidate_party,pct
1705,119732,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Trump,Donald Trump,REP,44.0
1706,119733,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Sanders,Bernard Sanders,DEM,45.0
1707,119733,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Trump,Donald Trump,REP,46.0
1708,119734,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Buttigieg,Pete Buttigieg,DEM,44.0
1709,119734,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Trump,Donald Trump,REP,43.0
1710,119735,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Bloomberg,Michael Bloomberg,DEM,43.0
1711,119735,64743,2020,Wisconsin,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409.0,Expedition Strategies,,500,rv,rv,Online,U.S. President,0,,2/6/20,2/18/20,11/3/20,,False,,,False,False,3/7/20 00:27,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,general,6259,Trump,Donald Trump,REP,44.0
1712,118473,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Biden,Joseph R. Biden Jr.,DEM,42.0
1713,118473,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,40.0
1714,118474,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Sanders,Bernard Sanders,DEM,43.0
1715,118474,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,40.0
1716,118475,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Warren,Elizabeth Warren,DEM,40.0
1717,118475,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,41.0
1718,118476,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Buttigieg,Pete Buttigieg,DEM,43.0
1719,118476,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,40.0
1720,118477,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Bloomberg,Michael Bloomberg,DEM,44.0
1721,118477,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,38.0
1722,118478,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Klobuchar,Amy Klobuchar,DEM,39.0
1723,118478,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 09:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,6210,Trump,Donald Trump,REP,40.0
1724,118348,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Biden,Joseph R. Biden Jr.,DEM,52.0
1725,118348,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Trump,Donald Trump,REP,44.0
1726,118349,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Sanders,Bernard Sanders,DEM,50.0
1727,118349,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Trump,Donald Trump,REP,46.0
1728,118350,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Bloomberg,Michael Bloomberg,DEM,50.0
1729,118350,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Trump,Donald Trump,REP,43.0
1730,118351,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Buttigieg,Pete Buttigieg,DEM,48.0
1731,118351,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Trump,Donald Trump,REP,44.0
1732,118352,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Klobuchar,Amy Klobuchar,DEM,48.0
1733,118352,64347,2020,,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221.0,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/18/20 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,6210,Trump,Donald Trump,REP,45.0
1734,118393,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Biden,Joseph R. Biden Jr.,DEM,52.0
1735,118393,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,44.0
1736,118394,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Sanders,Bernard Sanders,DEM,53.0
1737,118394,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,42.0
1738,118395,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Warren,Elizabeth Warren,DEM,50.0
1739,118395,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,45.0
1740,118396,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Bloomberg,Michael Bloomberg,DEM,52.0
1741,118396,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,43.0
1742,118397,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Buttigieg,Pete Buttigieg,DEM,50.0
1743,118397,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,43.0
1744,118398,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Klobuchar,Amy Klobuchar,DEM,48.0
1745,118398,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,45.0
1746,118399,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Biden,Joseph R. Biden Jr.,DEM,52.0
1747,118399,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,45.0
1748,118400,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Sanders,Bernard Sanders,DEM,51.0
1749,118400,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,45.0
1750,118401,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Warren,Elizabeth Warren,DEM,48.0
1751,118401,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,47.0
1752,118402,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Bloomberg,Michael Bloomberg,DEM,50.0
1753,118402,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,45.0
1754,118403,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Buttigieg,Pete Buttigieg,DEM,49.0
1755,118403,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Trump,Donald Trump,REP,46.0
1756,118404,64355,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/20,2/17/20,11/3/20,,False,,,False,False,2/19/20 06:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,6210,Klobuchar,Amy Klobuchar,DEM,48.0
